start_date,减少数量,增加数量,期初金额(进价),期初金额占比,药品名称,厂家,previous_增加数量
2023-04-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液,Cilag AG,0.0
2023-05-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液,Cilag AG,0.0
2023-06-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液,Cilag AG,0.0
2023-07-31,19.0,120.0,741400.6,1.0,乌司奴单抗注射液,Cilag AG,0.0
2023-08-31,24.0,0.0,565226.2,1.0,乌司奴单抗注射液,Cilag AG,120.0
2023-09-30,18.0,0.0,506501.4,1.0,乌司奴单抗注射液,Cilag AG,0.0
2023-10-31,16.0,5.0,389051.8,1.0,乌司奴单抗注射液,Cilag AG,0.0
2023-11-30,30.0,20.0,205536.8,1.0,乌司奴单抗注射液,Cilag AG,5.0
2023-12-31,20.0,27.0,242239.8,1.0,乌司奴单抗注射液,Cilag AG,20.0
2024-01-31,77.0,65.0,88747.88,1.0,乌司奴单抗注射液,Cilag AG,27.0
2024-02-29,25.0,20.0,122881.68,1.0,乌司奴单抗注射液,Cilag AG,65.0
2024-03-31,37.0,40.0,293550.68,1.0,乌司奴单抗注射液,Cilag AG,20.0
2024-04-30,32.0,10.0,61440.84,1.0,乌司奴单抗注射液,Cilag AG,40.0
2024-05-31,43.0,66.0,218456.32,1.0,乌司奴单抗注射液,Cilag AG,10.0
2024-06-30,16.0,30.0,109228.16,1.0,乌司奴单抗注射液,Cilag AG,66.0
2024-07-31,44.0,40.0,136535.2,1.0,乌司奴单抗注射液,Cilag AG,30.0
2024-08-31,24.0,13.0,122881.68,1.0,乌司奴单抗注射液,Cilag AG,40.0
2020-06-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,
2020-07-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2020-08-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2020-09-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2020-10-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2020-11-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2020-12-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-01-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-02-28,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-03-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-04-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-05-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-06-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-07-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-08-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-09-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-10-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-11-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2021-12-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-01-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-02-28,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-03-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-04-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-05-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-06-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-07-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-08-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-09-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-10-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-11-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2022-12-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2023-01-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2023-02-28,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2023-03-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2023-04-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2023-05-31,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2023-06-30,0.0,0.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2023-07-31,26.0,43.0,68343.48,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2023-08-31,25.0,30.0,30374.88,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,43.0
2023-09-30,22.0,10.0,30374.88,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,30.0
2023-10-31,35.0,40.0,22781.16,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,10.0
2023-11-30,45.0,40.0,25312.4,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,40.0
2023-12-31,20.0,38.0,37968.6,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,40.0
2024-01-31,81.0,88.0,75304.25,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,38.0
2024-02-29,30.0,0.0,32273.25,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,88.0
2024-03-31,41.0,71.0,32273.25,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2024-04-30,32.0,0.0,40879.45,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,71.0
2024-05-31,13.0,58.0,0.0,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2024-06-30,40.0,0.0,68849.6,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,58.0
2024-07-31,24.0,32.0,51637.2,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,0.0
2024-08-31,56.0,48.0,34424.8,1.0,乌司奴单抗注射液[静脉输注],Cilag AG,32.0
2020-06-30,0.0,0.0,0.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,
2020-07-31,20.0,58.0,3066.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,0.0
2020-08-31,58.0,70.0,7227.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,58.0
2020-09-30,40.0,72.0,2190.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,70.0
2020-10-31,55.0,0.0,13578.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,72.0
2020-11-30,71.0,64.0,4380.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,0.0
2020-12-31,40.0,20.0,2190.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,64.0
2021-01-31,66.0,106.0,5256.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,20.0
2021-02-28,40.0,96.0,23214.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,106.0
2021-03-31,111.0,48.0,5256.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,96.0
2021-04-30,105.0,72.0,11607.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,48.0
2021-05-31,128.0,168.0,5256.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,72.0
2021-06-30,112.0,120.0,13578.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,168.0
2021-07-31,92.0,96.0,13578.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,120.0
2021-08-31,86.0,72.0,5256.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,96.0
2021-09-30,130.0,192.0,12483.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,72.0
2021-10-31,73.0,72.0,12483.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,192.0
2021-11-30,119.0,72.0,10512.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,72.0
2021-12-31,102.0,168.0,21024.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,72.0
2022-01-31,90.0,48.0,10512.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,168.0
2022-02-28,138.0,144.0,4161.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,48.0
2022-03-31,174.0,240.0,26280.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,144.0
2022-04-30,48.0,24.0,21024.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,240.0
2022-05-31,102.0,48.0,14454.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,24.0
2022-06-30,90.0,120.0,8322.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,48.0
2022-07-31,63.0,24.0,8322.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,120.0
2022-08-31,139.0,168.0,14235.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,24.0
2022-09-30,120.0,216.0,15768.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,168.0
2022-10-31,62.0,0.0,21024.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,216.0
2022-11-30,58.0,0.0,13578.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,0.0
2022-12-31,96.0,96.0,15768.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,0.0
2023-01-31,134.0,216.0,15768.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,96.0
2023-02-28,120.0,48.0,21024.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,216.0
2023-03-31,102.0,168.0,11388.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,48.0
2023-04-30,92.0,48.0,17520.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,168.0
2023-05-31,128.0,120.0,21024.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,48.0
2023-06-30,63.0,120.0,8322.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,120.0
2023-07-31,105.0,48.0,18834.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,120.0
2023-08-31,72.0,72.0,8322.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,48.0
2023-09-30,86.0,72.0,9198.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,72.0
2023-10-31,125.0,101.0,10293.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,72.0
2023-11-30,130.0,168.0,8322.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,101.0
2023-12-31,106.0,96.0,6132.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,168.0
2024-01-31,92.0,130.0,14454.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,96.0
2024-02-29,53.0,48.0,19710.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,130.0
2024-03-31,120.0,72.0,13359.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,48.0
2024-04-30,173.0,192.0,22776.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,72.0
2024-05-31,121.0,120.0,12045.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,192.0
2024-06-30,96.0,96.0,6789.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,120.0
2024-07-31,223.0,264.0,5256.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,96.0
2024-08-31,130.0,48.0,8322.0,1.0,乌美溴铵维兰特罗吸入粉雾剂,葛兰素,264.0
2020-06-30,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,
2020-07-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2020-08-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2020-09-30,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2020-10-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2020-11-30,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2020-12-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2021-01-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2021-02-28,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2021-03-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2021-04-30,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2021-05-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2021-06-30,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2021-07-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2021-08-31,1.0,1.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2021-09-30,1.0,1.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,1.0
2021-10-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,1.0
2021-11-30,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2021-12-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2022-01-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2022-02-28,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2022-03-31,0.0,0.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2022-04-30,5.0,8.0,19002.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2022-05-31,14.0,26.0,19002.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,8.0
2022-06-30,23.0,15.0,45604.8,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,26.0
2022-07-31,19.0,20.0,68407.2,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,15.0
2022-08-31,10.0,8.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,20.0
2022-09-30,27.0,35.0,15201.6,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,8.0
2022-10-31,23.0,46.0,76008.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,35.0
2022-11-30,20.0,0.0,102610.8,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,46.0
2022-12-31,13.0,10.0,53205.6,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2023-01-31,23.0,25.0,79808.4,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,10.0
2023-02-28,35.0,30.0,7600.8,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,25.0
2023-03-31,26.0,30.0,0.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,30.0
2023-04-30,21.0,6.0,19002.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,30.0
2023-05-31,30.0,50.0,30403.2,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,6.0
2023-06-30,35.0,35.0,95010.0,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,50.0
2023-07-31,51.0,31.0,45604.8,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,35.0
2023-08-31,35.0,45.0,45604.8,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,31.0
2023-09-30,119.0,143.0,144414.82,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,45.0
2023-10-31,45.0,48.0,140614.43,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,143.0
2023-11-30,34.0,0.0,95009.75,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,48.0
2023-12-31,45.0,60.0,106410.92,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,0.0
2024-01-31,33.0,50.0,57005.85,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,60.0
2024-02-29,40.0,10.0,19001.95,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,50.0
2024-03-31,47.0,66.0,38003.9,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,10.0
2024-04-30,67.0,72.0,148215.21,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,66.0
2024-05-31,25.0,15.0,72207.41,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,72.0
2024-06-30,15.0,16.0,38003.9,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,15.0
2024-07-31,57.0,70.0,64606.63,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,16.0
2024-08-31,23.0,20.0,114011.7,1.0,乙磺酸尼达尼布软胶囊,勃林格殷格翰,70.0
2020-06-30,0.0,0.0,0.0,1.0,他氟前列素滴眼液,参天制药,
2020-07-31,70.0,80.0,748.0,1.0,他氟前列素滴眼液,参天制药,0.0
2020-08-31,100.0,130.0,2992.0,1.0,他氟前列素滴眼液,参天制药,80.0
2020-09-30,100.0,200.0,10472.0,1.0,他氟前列素滴眼液,参天制药,130.0
2020-10-31,110.0,100.0,9724.0,1.0,他氟前列素滴眼液,参天制药,200.0
2020-11-30,180.0,50.0,5984.0,1.0,他氟前列素滴眼液,参天制药,100.0
2020-12-31,100.0,100.0,5984.0,1.0,他氟前列素滴眼液,参天制药,50.0
2021-01-31,50.0,150.0,7480.0,1.0,他氟前列素滴眼液,参天制药,100.0
2021-02-28,100.0,60.0,4488.0,1.0,他氟前列素滴眼液,参天制药,150.0
2021-03-31,70.0,100.0,7480.0,1.0,他氟前列素滴眼液,参天制药,60.0
2021-04-30,120.0,100.0,7480.0,1.0,他氟前列素滴眼液,参天制药,100.0
2021-05-31,90.0,100.0,5984.0,1.0,他氟前列素滴眼液,参天制药,100.0
2021-06-30,80.0,120.0,8976.0,1.0,他氟前列素滴眼液,参天制药,100.0
2021-07-31,70.0,0.0,3740.0,1.0,他氟前列素滴眼液,参天制药,120.0
2021-08-31,150.0,100.0,3740.0,1.0,他氟前列素滴眼液,参天制药,0.0
2021-09-30,150.0,100.0,10472.0,1.0,他氟前列素滴眼液,参天制药,100.0
2021-10-31,60.0,20.0,2992.0,1.0,他氟前列素滴眼液,参天制药,100.0
2021-11-30,130.0,140.0,3740.0,1.0,他氟前列素滴眼液,参天制药,20.0
2021-12-31,100.0,130.0,4488.0,1.0,他氟前列素滴眼液,参天制药,140.0
2022-01-31,130.0,100.0,5236.0,1.0,他氟前列素滴眼液,参天制药,130.0
2022-02-28,100.0,120.0,4488.0,1.0,他氟前列素滴眼液,参天制药,100.0
2022-03-31,120.0,130.0,4488.0,1.0,他氟前列素滴眼液,参天制药,120.0
2022-04-30,130.0,80.0,5984.0,1.0,他氟前列素滴眼液,参天制药,130.0
2022-05-31,110.0,100.0,5236.0,1.0,他氟前列素滴眼液,参天制药,80.0
2022-06-30,130.0,150.0,7480.0,1.0,他氟前列素滴眼液,参天制药,100.0
2022-07-31,100.0,90.0,5984.0,1.0,他氟前列素滴眼液,参天制药,150.0
2022-08-31,150.0,100.0,5984.0,1.0,他氟前列素滴眼液,参天制药,90.0
2022-09-30,130.0,270.0,5236.0,1.0,他氟前列素滴眼液,参天制药,100.0
2022-10-31,70.0,0.0,5236.0,1.0,他氟前列素滴眼液,参天制药,270.0
2022-11-30,120.0,150.0,2244.0,1.0,他氟前列素滴眼液,参天制药,0.0
2022-12-31,100.0,100.0,10472.0,1.0,他氟前列素滴眼液,参天制药,150.0
2023-01-31,100.0,120.0,8976.0,1.0,他氟前列素滴眼液,参天制药,100.0
2023-02-28,120.0,100.0,2992.0,1.0,他氟前列素滴眼液,参天制药,120.0
2023-03-31,140.0,100.0,6732.0,1.0,他氟前列素滴眼液,参天制药,100.0
2023-04-30,150.0,240.0,14212.0,1.0,他氟前列素滴眼液,参天制药,100.0
2023-05-31,150.0,100.0,11220.0,1.0,他氟前列素滴眼液,参天制药,240.0
2023-06-30,120.0,20.0,3740.0,1.0,他氟前列素滴眼液,参天制药,100.0
2023-07-31,140.0,210.0,3740.0,1.0,他氟前列素滴眼液,参天制药,20.0
2023-08-31,193.0,143.0,5460.4,1.0,他氟前列素滴眼液,参天制药,210.0
2023-09-30,150.0,180.0,8228.0,1.0,他氟前列素滴眼液,参天制药,143.0
2023-10-31,100.0,100.0,3740.0,1.0,他氟前列素滴眼液,参天制药,180.0
2023-11-30,200.0,200.0,7480.0,1.0,他氟前列素滴眼液,参天制药,100.0
2023-12-31,110.0,200.0,3740.0,1.0,他氟前列素滴眼液,参天制药,200.0
2024-01-31,190.0,150.0,7480.0,1.0,他氟前列素滴眼液,参天制药,200.0
2024-02-29,60.0,50.0,2992.0,1.0,他氟前列素滴眼液,参天制药,150.0
2024-03-31,240.0,150.0,7480.0,1.0,他氟前列素滴眼液,参天制药,50.0
2024-04-30,170.0,300.0,13464.0,1.0,他氟前列素滴眼液,参天制药,150.0
2024-05-31,200.0,200.0,9724.0,1.0,他氟前列素滴眼液,参天制药,300.0
2024-06-30,50.0,0.0,5984.0,1.0,他氟前列素滴眼液,参天制药,200.0
2024-07-31,230.0,300.0,3740.0,1.0,他氟前列素滴眼液,参天制药,0.0
2024-08-31,150.0,100.0,7480.0,1.0,他氟前列素滴眼液,参天制药,300.0
2018-01-31,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,
2018-02-28,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,0.0
2018-03-31,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,0.0
2018-04-30,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,0.0
2018-05-31,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,0.0
2018-06-30,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,0.0
2018-07-31,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,0.0
2018-08-31,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,0.0
2018-09-30,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,0.0
2018-10-31,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,0.0
2018-11-30,0.0,0.0,0.0,1.0,伊布替尼胶囊,美国,0.0
2018-12-31,8.0,14.0,51030.0,1.0,伊布替尼胶囊,美国,0.0
2019-01-31,4.0,5.0,221130.0,1.0,伊布替尼胶囊,美国,14.0
2019-02-28,0.0,0.0,187110.0,1.0,伊布替尼胶囊,美国,5.0
2019-03-31,3.0,0.0,153090.0,1.0,伊布替尼胶囊,美国,0.0
2019-04-30,5.0,4.0,119070.0,1.0,伊布替尼胶囊,美国,0.0
2019-05-31,12.0,12.0,17010.0,1.0,伊布替尼胶囊,美国,4.0
2019-06-30,13.0,10.0,187110.0,1.0,伊布替尼胶囊,美国,12.0
2019-07-31,7.0,20.0,119070.0,1.0,伊布替尼胶囊,美国,10.0
2019-08-31,9.0,5.0,34020.0,1.0,伊布替尼胶囊,美国,20.0
2019-09-30,17.0,20.0,102060.0,1.0,伊布替尼胶囊,美国,5.0
2019-10-31,6.0,10.0,238140.0,1.0,伊布替尼胶囊,美国,20.0
2019-11-30,15.0,20.0,85050.0,1.0,伊布替尼胶囊,美国,10.0
2019-12-31,19.0,24.0,102060.0,1.0,伊布替尼胶囊,美国,20.0
2020-01-31,12.0,10.0,238140.0,1.0,伊布替尼胶囊,美国,24.0
2020-02-29,3.0,0.0,238140.0,1.0,伊布替尼胶囊,美国,10.0
2020-03-31,12.0,30.0,425250.0,1.0,伊布替尼胶囊,美国,0.0
2020-04-30,10.0,0.0,357210.0,1.0,伊布替尼胶囊,美国,30.0
2020-05-31,2.0,0.0,255150.0,1.0,伊布替尼胶囊,美国,0.0
2020-06-30,18.0,23.0,136080.0,1.0,伊布替尼胶囊,美国,0.0
2020-07-31,18.0,30.0,306180.0,1.0,伊布替尼胶囊,美国,23.0
2020-08-31,17.0,21.0,374220.0,1.0,伊布替尼胶囊,美国,30.0
2020-09-30,28.0,40.0,629370.0,1.0,伊布替尼胶囊,美国,21.0
2020-10-31,20.0,12.0,510300.0,1.0,伊布替尼胶囊,美国,40.0
2020-11-30,36.0,36.0,323190.0,1.0,伊布替尼胶囊,美国,12.0
2020-12-31,13.0,0.0,408240.0,1.0,伊布替尼胶囊,美国,36.0
2021-01-31,5.0,12.0,391230.0,1.0,伊布替尼胶囊,美国,0.0
2021-02-28,13.219999999999999,9.27,204120.0,1.0,伊布替尼胶囊,美国,12.0
2021-03-31,44.05,64.0,273780.0,1.0,伊布替尼胶囊,美国,9.27
2021-04-30,16.0,0.0,395460.0,1.0,伊布替尼胶囊,美国,64.0
2021-05-31,20.0,12.0,136890.0,1.0,伊布替尼胶囊,美国,0.0
2021-06-30,10.0,10.0,91260.0,1.0,伊布替尼胶囊,美国,12.0
2021-07-31,12.0,0.0,91260.0,1.0,伊布替尼胶囊,美国,10.0
2021-08-31,17.0,24.0,136890.0,1.0,伊布替尼胶囊,美国,0.0
2021-09-30,20.0,0.0,136890.0,1.0,伊布替尼胶囊,美国,24.0
2021-10-31,18.0,34.0,212940.0,1.0,伊布替尼胶囊,美国,0.0
2021-11-30,22.0,24.0,121680.0,1.0,伊布替尼胶囊,美国,34.0
2021-12-31,18.0,0.0,152100.0,1.0,伊布替尼胶囊,美国,24.0
2022-01-31,19.0,36.0,258570.0,1.0,伊布替尼胶囊,美国,0.0
2022-02-28,7.0,0.0,197730.0,1.0,伊布替尼胶囊,美国,36.0
2022-03-31,14.0,24.0,152100.0,1.0,伊布替尼胶囊,美国,0.0
2022-04-30,20.0,12.0,182520.0,1.0,伊布替尼胶囊,美国,24.0
2022-05-31,5.0,12.0,319410.0,1.0,伊布替尼胶囊,美国,12.0
2022-06-30,19.0,12.0,121680.0,1.0,伊布替尼胶囊,美国,12.0
2022-07-31,14.0,8.0,121680.0,1.0,伊布替尼胶囊,美国,12.0
2022-08-31,12.0,12.0,182520.0,1.0,伊布替尼胶囊,美国,8.0
2022-09-30,18.0,12.0,0.0,1.0,伊布替尼胶囊,美国,12.0
2022-10-31,12.0,24.0,243360.0,1.0,伊布替尼胶囊,美国,12.0
2022-11-30,12.0,12.0,243360.0,1.0,伊布替尼胶囊,美国,24.0
